InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
581095,23320,GIANT 50'S CHRISTMAS CRACKER,3,2011-12-07 11:35:00,1.25,17238.0,United Kingdom
578531,90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,1,2011-11-24 14:40:00,2.95,17364.0,United Kingdom
548984,85049H,URBAN BLACK RIBBONS ,2,2011-04-05 12:37:00,1.25,14546.0,United Kingdom
565446,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,2011-09-04 15:19:00,2.89,16057.0,United Kingdom
578361,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-11-24 10:38:00,2.89,13638.0,United Kingdom
574149,72811,SMALL ZINC/GLASS CANDLEHOLDER,12,2011-11-03 11:29:00,1.49,13709.0,United Kingdom
574015,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-11-02 12:03:00,1.25,15576.0,United Kingdom
574663,22750,FELTCRAFT PRINCESS LOLA DOLL,2,2011-11-06 12:04:00,3.75,13527.0,United Kingdom
575117,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,2011-11-08 14:22:00,0.65,12748.0,United Kingdom
555383,21125,SET 6 FOOTBALL CELEBRATION CANDLES,2,2011-06-02 15:13:00,1.25,12517.0,Germany
549017,22570,FELTCRAFT CUSHION RABBIT,4,2011-04-05 15:20:00,3.75,15145.0,United Kingdom
566673,21136,PAINTED METAL PEARS ASSORTED,8,2011-09-14 11:39:00,1.69,17728.0,United Kingdom
545601,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-03-04 11:49:00,1.25,15827.0,United Kingdom
537818,71495B,CD WALL TIDY RED FLOWERS,12,2010-12-08 13:53:00,0.42,12766.0,Portugal
558771,82578,KITCHEN METAL SIGN,6,2011-07-03 15:53:00,0.55,17105.0,United Kingdom
546917,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2011-03-18 09:17:00,9.95,14911.0,EIRE
543114,22072,RED RETROSPOT TEA CUP AND SAUCER ,8,2011-02-03 13:26:00,3.75,14156.0,EIRE
558557,22729,ALARM CLOCK BAKELIKE ORANGE,12,2011-06-30 13:17:00,3.75,13282.0,United Kingdom
553937,22467,GUMBALL COAT RACK,3,2011-05-20 10:33:00,2.55,14056.0,United Kingdom
580116,20668,DISCO BALL CHRISTMAS DECORATION,96,2011-12-01 16:28:00,0.12,15290.0,United Kingdom
581476,23493,VINTAGE DOILY TRAVEL SEWING KIT,30,2011-12-09 08:48:00,1.95,12433.0,Norway
546983,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-03-18 12:27:00,4.95,16626.0,United Kingdom
575607,22716,CARD CIRCUS PARADE,1,2011-11-10 12:37:00,0.83,14096.0,United Kingdom
565665,82551,LAUNDRY 15C METAL SIGN,24,2011-09-05 17:44:00,1.45,15856.0,United Kingdom
545410,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-03-02 12:18:00,4.95,16670.0,United Kingdom
567612,23215,JINGLE BELL HEART ANTIQUE SILVER,12,2011-09-21 11:48:00,2.08,17164.0,United Kingdom
572216,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,2,2011-10-21 12:56:00,0.39,16015.0,United Kingdom
564634,22116,METAL SIGN HIS DINNER IS SERVED,12,2011-08-26 12:36:00,0.79,14210.0,United Kingdom
554080,22175,PINK OWL SOFT TOY,1,2011-05-22 11:42:00,2.95,16931.0,United Kingdom
568040,22024,RAINY LADIES BIRTHDAY CARD,12,2011-09-23 12:09:00,0.42,12681.0,France
572918,21918,SET 12 KIDS COLOUR  CHALK STICKS,6,2011-10-26 16:43:00,0.42,14379.0,United Kingdom
571231,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-10-14 14:22:00,2.55,15856.0,United Kingdom
547800,21790,VINTAGE SNAP CARDS,2,2011-03-25 12:55:00,0.85,14504.0,United Kingdom
547069,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,2011-03-20 13:52:00,3.25,16710.0,United Kingdom
574345,23109,PACK OF SIX LED TEA LIGHTS,6,2011-11-04 10:18:00,2.89,15845.0,United Kingdom
547508,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-03-23 13:39:00,1.25,12683.0,France
579938,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-12-01 10:18:00,4.95,14146.0,United Kingdom
551351,85130B,BEADED CRYSTAL HEART GREEN LARGE,24,2011-04-28 10:20:00,1.45,14298.0,United Kingdom
575070,85199S,SMALL HANGING IVORY/RED WOOD BIRD,1,2011-11-08 12:58:00,0.42,17841.0,United Kingdom
581501,23425,STORAGE TIN HOME SWEET HOME,12,2011-12-09 10:46:00,0.79,12985.0,United Kingdom
579196,22812,PACK 3 BOXES CHRISTMAS PANETTONE,4,2011-11-28 15:54:00,4.13,14096.0,United Kingdom
538199,22551,PLASTERS IN TIN SPACEBOY,2,2010-12-10 11:02:00,1.65,14082.0,United Kingdom
539993,22961,JAM MAKING SET PRINTED,12,2011-01-04 10:00:00,1.45,13313.0,United Kingdom
567296,15056BL,EDWARDIAN PARASOL BLACK,6,2011-09-19 12:19:00,5.95,12682.0,France
544596,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2011-02-21 17:35:00,4.95,16441.0,United Kingdom
574701,22597,MUSICAL ZINC HEART DECORATION ,15,2011-11-06 13:54:00,0.29,15426.0,United Kingdom
540691,22882,NUMBER TILE VINTAGE FONT 3,16,2011-01-11 08:50:00,2.17,17450.0,United Kingdom
537995,22550,HOLIDAY FUN LUDO,4,2010-12-09 11:39:00,3.75,12712.0,Germany
543597,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-02-10 12:32:00,2.95,12857.0,United Kingdom
563909,21794,CLASSIC FRENCH STYLE BASKET NATURAL,1,2011-08-21 12:36:00,3.95,15701.0,United Kingdom
547253,21688,SILVER PLATE CANDLE BOWL SMALL,6,2011-03-22 10:44:00,2.95,13869.0,United Kingdom
543094,22386,JUMBO BAG PINK POLKADOT,5,2011-02-03 11:28:00,1.95,16030.0,United Kingdom
566776,23399,HOME SWEET HOME HANGING HEART,12,2011-09-15 09:53:00,0.85,14911.0,EIRE
555651,22429,ENAMEL MEASURING JUG CREAM,1,2011-06-06 14:02:00,4.25,17361.0,United Kingdom
546365,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2011-03-11 11:35:00,1.65,12520.0,Germany
560473,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,8,2011-07-19 10:42:00,4.95,12431.0,Australia
575756,23322,LARGE WHITE HEART OF WICKER,1,2011-11-11 10:48:00,2.95,18118.0,United Kingdom
572863,84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,4,2011-10-26 12:53:00,0.79,17841.0,United Kingdom
542360,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2011-01-27 12:40:00,2.95,14701.0,United Kingdom
578068,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-11-22 15:45:00,4.95,14505.0,United Kingdom
539418,21619,4 VANILLA BOTANICAL CANDLES,12,2010-12-17 13:58:00,1.25,17007.0,United Kingdom
550447,22384,LUNCH BAG PINK POLKADOT,2,2011-04-18 12:36:00,1.65,16033.0,United Kingdom
571034,84078A,SET/4 WHITE RETRO STORAGE CUBES ,2,2011-10-13 12:47:00,39.95,12359.0,Cyprus
580256,21756,BATH BUILDING BLOCK WORD,1,2011-12-02 12:24:00,6.25,14688.0,United Kingdom
546027,22045,SPACEBOY GIFT WRAP,25,2011-03-09 08:09:00,0.42,12759.0,Netherlands
560901,22423,REGENCY CAKESTAND 3 TIER,6,2011-07-21 17:39:00,12.75,12476.0,Germany
546944,20785,FUSCHIA RETRO BAR STOOL,9,2011-03-18 11:13:00,35.95,14701.0,United Kingdom
580733,21411,GINGHAM HEART  DOORSTOP RED,8,2011-12-06 08:37:00,1.95,16929.0,United Kingdom
551028,84637,KITCHEN FLOWER POTS WALL PLAQUE,3,2011-04-26 11:30:00,5.95,13842.0,United Kingdom
580640,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,1,2011-12-05 12:51:00,1.25,16910.0,United Kingdom
536412,22077,6 RIBBONS RUSTIC CHARM,2,2010-12-01 11:49:00,1.65,17920.0,United Kingdom
545721,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-03-07 10:52:00,1.95,15039.0,United Kingdom
572066,22865,HAND WARMER OWL DESIGN,12,2011-10-20 13:07:00,2.1,15159.0,United Kingdom
547887,21534,DAIRY MAID LARGE MILK JUG,3,2011-03-28 09:30:00,4.95,16245.0,United Kingdom
567099,22673,FRENCH GARDEN SIGN BLUE METAL,2,2011-09-16 13:31:00,1.25,15311.0,United Kingdom
575848,22530,MAGIC DRAWING SLATE DOLLY GIRL ,3,2011-11-11 12:10:00,0.42,14178.0,United Kingdom
572652,21136,PAINTED METAL PEARS ASSORTED,8,2011-10-25 12:11:00,1.69,15805.0,United Kingdom
558076,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-06-24 17:35:00,2.08,14031.0,United Kingdom
572732,23545,WRAP RED VINTAGE DOILY,50,2011-10-25 15:21:00,0.42,18079.0,United Kingdom
541391,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2011-01-17 15:05:00,0.65,13983.0,United Kingdom
550359,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-04-18 10:41:00,2.95,17841.0,United Kingdom
572859,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-10-26 12:39:00,0.95,16418.0,United Kingdom
575481,22419,LIPSTICK PEN RED,2,2011-11-09 16:28:00,0.42,15679.0,United Kingdom
560255,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,32,2011-07-17 13:08:00,0.42,16054.0,United Kingdom
568396,22487,WHITE WOOD GARDEN PLANT LADDER,8,2011-09-27 10:24:00,8.5,16462.0,United Kingdom
578074,23101,SILVER STARS TABLE DECORATION,2,2011-11-22 16:06:00,0.83,17590.0,United Kingdom
579711,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1,2011-11-30 14:17:00,0.29,15060.0,United Kingdom
544792,22843,BISCUIT TIN VINTAGE GREEN,12,2011-02-23 12:37:00,5.95,18172.0,United Kingdom
537385,22867,HAND WARMER BIRD DESIGN,2,2010-12-06 13:22:00,2.1,14487.0,United Kingdom
547134,22884,NUMBER TILE VINTAGE FONT 5,4,2011-03-21 11:57:00,1.95,15996.0,United Kingdom
543293,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-02-07 11:20:00,2.95,17613.0,United Kingdom
544304,20719,WOODLAND CHARLOTTE BAG,3,2011-02-17 13:47:00,0.85,18125.0,United Kingdom
537624,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2010-12-07 14:41:00,2.95,12748.0,United Kingdom
576867,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-11-16 16:18:00,12.75,13012.0,United Kingdom
536618,22952,60 CAKE CASES VINTAGE CHRISTMAS,48,2010-12-02 10:17:00,0.55,17017.0,United Kingdom
565613,21179,NO JUNK MAIL METAL SIGN,24,2011-09-05 15:19:00,0.39,13744.0,United Kingdom
581334,23265,SET OF 3 WOODEN TREE DECORATIONS,12,2011-12-08 12:07:00,1.25,17841.0,United Kingdom
546912,22993,SET OF 4 PANTRY JELLY MOULDS,6,2011-03-17 20:12:00,1.25,15861.0,United Kingdom
536738,21843,RED RETROSPOT CAKE STAND,1,2010-12-02 13:06:00,10.95,15827.0,United Kingdom
549966,22984,CARD GINGHAM ROSE ,12,2011-04-13 14:17:00,0.42,16224.0,United Kingdom
580771,22185,SLATE TILE NATURAL HANGING,108,2011-12-06 10:58:00,0.79,16015.0,United Kingdom
561871,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-07-31 11:46:00,1.65,13018.0,United Kingdom
572352,23032,DRAWER KNOB CRACKLE GLAZE IVORY,36,2011-10-24 11:39:00,1.65,16814.0,United Kingdom
559544,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,2011-07-10 13:52:00,0.39,17126.0,United Kingdom
560841,23119,PACK OF 6 LARGE FRUIT STRAWS ,36,2011-07-21 12:25:00,0.53,14298.0,United Kingdom
556916,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,2011-06-15 13:35:00,0.42,16898.0,United Kingdom
568650,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-09-28 11:56:00,1.65,13505.0,Switzerland
573512,23311,VINTAGE CHRISTMAS STOCKING ,12,2011-10-31 12:30:00,2.55,17951.0,United Kingdom
550827,20725,LUNCH BAG RED RETROSPOT,20,2011-04-21 10:16:00,1.65,12670.0,France
549958,21746,SMALL RED RETROSPOT WINDMILL,1,2011-04-13 13:47:00,1.25,17589.0,United Kingdom
571056,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-10-13 14:10:00,0.65,15367.0,United Kingdom
571850,23399,HOME SWEET HOME HANGING HEART,5,2011-10-19 12:54:00,0.85,14698.0,United Kingdom
570598,23005,TRAVEL CARD WALLET I LOVE LONDON,24,2011-10-11 11:55:00,0.42,14175.0,United Kingdom
553919,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-05-20 08:41:00,1.25,17416.0,United Kingdom
552990,23298,SPOTTY BUNTING,6,2011-05-12 15:17:00,4.95,17667.0,United Kingdom
575512,21062,PARTY INVITES SPACEMAN,12,2011-11-10 10:36:00,0.85,14121.0,United Kingdom
549353,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2011-04-08 11:21:00,14.95,13962.0,United Kingdom
569219,23408,PHOTO FRAME LINEN AND LACE SMALL,1,2011-10-02 13:01:00,2.08,13558.0,United Kingdom
549238,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,2011-04-07 11:30:00,1.65,14667.0,United Kingdom
566483,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-09-13 09:47:00,1.45,13880.0,United Kingdom
550316,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-04-17 11:45:00,1.45,16193.0,United Kingdom
561020,21900,"KEY FOB , SHED",1,2011-07-22 17:21:00,0.65,13563.0,United Kingdom
565141,21500,PINK POLKADOT WRAP ,25,2011-09-01 13:40:00,0.42,17841.0,United Kingdom
566311,85150,LADIES & GENTLEMEN METAL SIGN,18,2011-09-12 09:41:00,2.55,15980.0,United Kingdom
566296,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-09-11 15:47:00,4.25,17841.0,United Kingdom
576574,22109,FULL ENGLISH BREAKFAST PLATE,16,2011-11-15 13:53:00,3.39,13078.0,United Kingdom
558031,22180,RETROSPOT LAMP,2,2011-06-24 12:14:00,9.95,14180.0,United Kingdom
566495,20757,RED DAISY POCKET BOOK ,1,2011-09-13 11:14:00,0.85,15529.0,United Kingdom
555200,47566,PARTY BUNTING,12,2011-06-01 12:05:00,4.95,17315.0,United Kingdom
566735,22659,LUNCH BOX I LOVE LONDON,1,2011-09-14 14:19:00,1.95,15707.0,United Kingdom
571705,21238,RED RETROSPOT CUP,8,2011-10-18 15:22:00,0.85,12360.0,Austria
566194,22115,METAL SIGN EMPIRE TEA,1,2011-09-09 13:42:00,0.79,14711.0,United Kingdom
546753,22291,HANGING CHICK CREAM DECORATION,3,2011-03-16 13:00:00,1.45,16383.0,United Kingdom
581237,22362,GLASS JAR PEACOCK BATH SALTS,1,2011-12-08 10:40:00,2.95,15443.0,United Kingdom
550006,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,4,2011-04-14 10:10:00,1.25,17841.0,United Kingdom
536388,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,2010-12-01 09:59:00,0.85,16250.0,United Kingdom
573415,23355,HOT WATER BOTTLE KEEP CALM,2,2011-10-30 16:17:00,4.95,13607.0,United Kingdom
578317,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-11-23 16:47:00,1.65,15398.0,United Kingdom
568680,21755,LOVE BUILDING BLOCK WORD,6,2011-09-28 14:10:00,6.25,18265.0,United Kingdom
570818,21684,SMALL MEDINA STAMPED METAL BOWL ,1,2011-10-12 12:47:00,0.85,17841.0,United Kingdom
548521,22443,GROW YOUR OWN HERBS SET OF 3,2,2011-03-31 16:41:00,7.95,17735.0,United Kingdom
575491,21866,UNION JACK FLAG LUGGAGE TAG,3,2011-11-09 17:47:00,1.25,15531.0,United Kingdom
536670,22469,HEART OF WICKER SMALL,40,2010-12-02 12:09:00,1.45,15260.0,United Kingdom
569780,22616,PACK OF 12 LONDON TISSUES ,120,2011-10-06 11:38:00,0.39,13199.0,United Kingdom
549646,62086A,PINK RETRO BIG FLOWER BAG,6,2011-04-11 11:51:00,1.95,12982.0,United Kingdom
556284,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-10 08:54:00,4.95,17115.0,United Kingdom
563073,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,2011-08-11 15:56:00,0.85,18235.0,United Kingdom
578935,22563,HAPPY STENCIL CRAFT,1,2011-11-27 12:52:00,1.25,15351.0,United Kingdom
578128,23565,EGG CUP MILKMAID HELGA ,12,2011-11-23 10:38:00,1.25,12919.0,United Kingdom
576857,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-11-16 15:52:00,0.83,12748.0,United Kingdom
570416,23012,GLASS APOTHECARY BOTTLE PERFUME,4,2011-10-10 13:30:00,3.95,15608.0,United Kingdom
568531,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,2011-09-27 13:49:00,4.65,16713.0,United Kingdom
556905,23203,JUMBO BAG DOILEY PATTERNS,1,2011-06-15 13:05:00,2.08,16904.0,United Kingdom
570287,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-10-10 11:37:00,4.95,17425.0,United Kingdom
578270,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,18,2011-11-23 13:39:00,1.8,14096.0,United Kingdom
578068,22866,HAND WARMER SCOTTY DOG DESIGN,6,2011-11-22 15:45:00,2.1,14505.0,United Kingdom
540482,84378,SET OF 3 HEART COOKIE CUTTERS,6,2011-01-07 15:48:00,1.25,14672.0,United Kingdom
566315,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-09-12 10:01:00,0.55,15392.0,United Kingdom
549318,21915,RED  HARMONICA IN BOX ,12,2011-04-08 10:01:00,1.25,13911.0,United Kingdom
549690,22499,WOODEN UNION JACK BUNTING,1,2011-04-11 13:41:00,5.95,17841.0,United Kingdom
557067,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-06-16 15:12:00,1.45,13098.0,United Kingdom
566033,23296,SET OF 6 TEA TIME BAKING CASES,1,2011-09-08 13:07:00,1.25,16031.0,United Kingdom
564724,23005,TRAVEL CARD WALLET I LOVE LONDON,10,2011-08-28 12:16:00,0.42,15555.0,United Kingdom
548405,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-03-31 09:48:00,2.95,17088.0,United Kingdom
580290,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1,2011-12-02 13:35:00,1.25,17221.0,United Kingdom
563690,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2011-08-18 12:53:00,2.08,15152.0,United Kingdom
574733,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-11-06 15:17:00,2.95,17082.0,United Kingdom
536796,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2010-12-02 15:46:00,0.85,15574.0,United Kingdom
579002,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-11-27 16:27:00,1.25,14093.0,United Kingdom
556259,84596F,SMALL MARSHMALLOWS PINK BOWL,16,2011-06-09 17:53:00,0.42,12721.0,France
543990,22716,CARD CIRCUS PARADE,12,2011-02-15 09:59:00,0.42,15122.0,United Kingdom
538511,22747,POPPY'S PLAYHOUSE BATHROOM,1,2010-12-12 13:56:00,2.1,13959.0,United Kingdom
560271,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-07-17 14:51:00,1.65,16474.0,United Kingdom
569469,85049E,SCANDINAVIAN REDS RIBBONS,5,2011-10-04 12:22:00,1.25,16360.0,United Kingdom
573748,21770,OPEN CLOSED METAL SIGN,1,2011-11-01 09:24:00,4.95,14911.0,EIRE
564199,84596L,BISCUITS SMALL BOWL LIGHT BLUE,2,2011-08-23 17:31:00,0.42,13263.0,United Kingdom
578992,22733,3D TRADITIONAL CHRISTMAS STICKERS,2,2011-11-27 15:38:00,1.25,13610.0,United Kingdom
544194,21531,RED RETROSPOT SUGAR JAM BOWL,24,2011-02-17 08:40:00,2.1,16839.0,United Kingdom
538210,21242,RED RETROSPOT PLATE ,8,2010-12-10 11:44:00,1.69,14256.0,United Kingdom
581166,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-12-07 14:43:00,1.95,15525.0,United Kingdom
579530,22349,DOG BOWL CHASING BALL DESIGN,6,2011-11-30 09:00:00,3.75,14794.0,United Kingdom
544087,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,2011-02-15 17:02:00,1.25,17530.0,United Kingdom
551520,47566,PARTY BUNTING,3,2011-05-01 11:55:00,4.95,13301.0,United Kingdom
549754,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,30,2011-04-12 11:32:00,0.85,13700.0,United Kingdom
547706,22659,LUNCH BOX I LOVE LONDON,400,2011-03-24 18:25:00,1.65,12901.0,United Kingdom
581469,20772,GARDEN PATH JOURNAL,1,2011-12-08 19:28:00,2.55,14606.0,United Kingdom
543730,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,25,2011-02-11 11:57:00,1.25,16928.0,United Kingdom
552304,20679,EDWARDIAN PARASOL RED,1,2011-05-08 15:15:00,5.95,12748.0,United Kingdom
541262,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,2,2011-01-16 15:50:00,3.75,18069.0,United Kingdom
569653,16161U,WRAP SUKI AND FRIENDS,25,2011-10-05 12:52:00,0.42,12451.0,Switzerland
564750,22846,BREAD BIN DINER STYLE RED ,1,2011-08-30 09:36:00,16.95,17690.0,United Kingdom
567533,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-09-21 09:45:00,2.89,17651.0,United Kingdom
578187,21905,MORE BUTTER METAL SIGN ,12,2011-11-23 11:40:00,0.79,14336.0,United Kingdom
577680,23354,6 GIFT TAGS 50'S CHRISTMAS ,1,2011-11-21 10:51:00,0.83,17227.0,United Kingdom
567504,20725,LUNCH BAG RED RETROSPOT,10,2011-09-20 14:33:00,1.65,13356.0,United Kingdom
571213,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-10-14 12:55:00,0.85,13995.0,United Kingdom
578036,21985,PACK OF 12 HEARTS DESIGN TISSUES ,4,2011-11-22 14:04:00,0.39,16474.0,United Kingdom
564481,22624,IVORY KITCHEN SCALES,3,2011-08-25 13:33:00,8.5,12464.0,Belgium
564745,23196,VINTAGE LEAF MAGNETIC NOTEPAD,3,2011-08-28 15:27:00,1.45,16806.0,United Kingdom
564352,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-08-24 15:04:00,3.75,14262.0,United Kingdom
576888,21215,IVORY PAPER CUP CAKE CASES ,24,2011-11-16 17:16:00,0.55,14948.0,United Kingdom
553194,72800D,4 BLUE DINNER CANDLES SILVER FLOCK,1,2011-05-15 13:37:00,2.55,16283.0,United Kingdom
542719,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-01-31 14:18:00,0.95,17619.0,United Kingdom
572567,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-10-25 10:27:00,4.15,12398.0,Switzerland
572726,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,2011-10-25 15:19:00,9.95,16056.0,United Kingdom
551351,22318,FIVE HEART HANGING DECORATION,6,2011-04-28 10:20:00,2.55,14298.0,United Kingdom
565243,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-09-02 10:20:00,4.95,16735.0,United Kingdom
545597,90180A,BLACK+WHITE NECKLACE W TASSEL,1,2011-03-04 10:58:00,9.95,14570.0,United Kingdom
579867,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-11-30 16:41:00,4.25,16265.0,United Kingdom
560918,23128,FELTCRAFT BOY JEAN-PAUL KIT,4,2011-07-21 18:27:00,4.95,14849.0,United Kingdom
576830,22469,HEART OF WICKER SMALL,5,2011-11-16 14:54:00,1.65,14898.0,United Kingdom
578270,22738,RIBBON REEL SNOWY VILLAGE,3,2011-11-23 13:39:00,3.29,14096.0,United Kingdom
556784,84997C,CHILDRENS CUTLERY POLKADOT BLUE,2,2011-06-14 13:15:00,4.15,14461.0,United Kingdom
544400,22190,LOCAL CAFE MUG,48,2011-02-18 12:31:00,1.85,14101.0,United Kingdom
573873,23334,IVORY WICKER HEART SMALL,3,2011-11-01 12:39:00,0.63,17346.0,United Kingdom
550829,23152,IVORY SWEETHEART WIRE LETTER RACK ,1,2011-04-21 10:19:00,3.75,17841.0,United Kingdom
564052,20726,LUNCH BAG WOODLAND,1,2011-08-22 13:40:00,1.65,15033.0,United Kingdom
574691,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2,2011-11-06 13:17:00,0.85,14174.0,United Kingdom
538626,22694,WICKER STAR ,3,2010-12-13 12:57:00,2.1,17338.0,United Kingdom
540700,22378,WALL TIDY RETROSPOT ,20,2011-01-11 09:47:00,0.85,12393.0,Australia
544912,22332,SKULLS PARTY BAG + STICKER SET,8,2011-02-24 15:12:00,1.65,18198.0,United Kingdom
567126,84859C,PINK DISCO HANDBAG,2,2011-09-16 13:53:00,1.95,17238.0,United Kingdom
579472,23422,PANTRY HOOK BALLOON WHISK ,1,2011-11-29 15:09:00,2.08,13521.0,United Kingdom
550523,20772,GARDEN PATH JOURNAL,6,2011-04-19 10:08:00,2.55,15594.0,United Kingdom
572103,21031,SPACE CADET BLACK,1,2011-10-20 15:57:00,1.25,17571.0,United Kingdom
578817,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,1,2011-11-25 13:45:00,0.83,16764.0,United Kingdom
579510,23084,RABBIT NIGHT LIGHT,24,2011-11-29 16:44:00,1.79,14554.0,United Kingdom
539496,21868,POTTING SHED TEA MUG,12,2010-12-20 10:38:00,1.25,13050.0,United Kingdom
568381,84341B,SMALL PINK MAGIC CHRISTMAS TREE,36,2011-09-27 09:24:00,0.38,14321.0,United Kingdom
572846,84992,72 SWEETHEART FAIRY CAKE CASES,12,2011-10-26 12:14:00,0.55,14550.0,United Kingdom
571846,23323,WHITE WICKER STAR ,6,2011-10-19 12:35:00,2.1,17841.0,United Kingdom
570197,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,2011-10-07 15:45:00,4.95,13755.0,United Kingdom
566396,23000,TRAVEL CARD WALLET TRANSPORT,24,2011-09-12 12:51:00,0.42,14292.0,United Kingdom
564378,90145,SILVER HOOP EARRINGS WITH FLOWER,2,2011-08-25 10:26:00,5.95,12417.0,Belgium
573008,22652,TRAVEL SEWING KIT,24,2011-10-27 12:26:00,1.45,12901.0,United Kingdom
539324,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,1,2010-12-16 19:51:00,2.95,14985.0,United Kingdom
580675,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-12-05 14:35:00,0.55,15640.0,United Kingdom
547004,22194,BLACK DINER WALL CLOCK,2,2011-03-18 14:14:00,8.5,17419.0,United Kingdom
547209,21213,PACK OF 72 SKULL CAKE CASES,24,2011-03-21 14:44:00,0.55,13081.0,United Kingdom
566717,22255,FELT TOADSTOOL  SMALL,2,2011-09-14 12:14:00,0.85,17841.0,United Kingdom
575747,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-11-11 10:19:00,2.1,12589.0,France
579786,22327,ROUND SNACK BOXES SET OF 4 SKULLS,48,2011-11-30 15:31:00,2.55,12524.0,Germany
